over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1095527,2,7.5,4.0,0.0,0.0,15.0,0.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:36:14Z,5,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,14,142,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095527,2,7.5,4.0,0.0,0.0,15.0,0.0,4.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:36:46Z,6,False,,,,3705,Jacob Duffy,3098,Wessley Madhevere,8600,Brian Bennett,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,Caught,Missed,MovesInfront,Scoop,AwaySwinger,Over,Fast,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:37:54Z,1,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:38:29Z,2,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,Caught,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:39:10Z,3,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,339,155,Deep Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:39:52Z,4,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:40:33Z,5,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,344,191,Deep Mid Wicket,6,0,6,6,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,6,0,0,0,0,False,True,0.0
1095528,3,8.0,9.0,0.0,0.0,24.0,0.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:41:12Z,6,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,334,111,Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:42:05Z,1,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:42:38Z,2,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:43:11Z,3,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,1,1,1,0,,HalfTracker,OutsideOff,NotOut,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,215,False,False,True,False,False,False,1,0,1,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:43:46Z,3,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:44:19Z,4,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,143,137,Third Man,2,0,2,2,,LengthBall,OutsideOff,NotOut,ThickEdge,DownTheTrack,Slog,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:45:01Z,5,False,,,,3705,Jacob Duffy,8600,Brian Bennett,3098,Wessley Madhevere,276,155,Long On,3,0,3,3,,BackOfALength,OutsideOff,NotOut,MisTimed,DownTheTrack,Slog,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,3,0,0,0,0,False,False,0.0
1095529,4,7.5,6.0,0.0,1.0,30.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:45:58Z,6,False,,,,3705,Jacob Duffy,3098,Wessley Madhevere,8600,Brian Bennett,270,40,Bowler,0,0,0,0,,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:46:54Z,1,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,249,95,Mid Off,1,0,1,1,,FullToss,OffStump,NotOut,MisTimed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:47:42Z,2,False,,,,323,Adam Milne,3098,Wessley Madhevere,8600,Brian Bennett,178,82,Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:48:15Z,3,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,70,195,Fine Leg,4,0,4,4,,LengthBall,Wide,NotOut,WellTimed,MovesInfront,Scoop,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:49:04Z,4,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,FrontFoot,Slog,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:49:48Z,5,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,270,40,Bowler,0,0,0,0,,BackOfALength,OutsideOff,NotOut,BottomEdge,BackFoot,Pull,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095530,5,7.2,6.0,0.0,0.0,36.0,0.0,6.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:50:26Z,6,False,,,,323,Adam Milne,8600,Brian Bennett,3098,Wessley Madhevere,203,81,Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:51:32Z,1,False,,,,463,Matt Henry,3098,Wessley Madhevere,8600,Brian Bennett,339,149,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:52:19Z,2,True,Caught,8600.0,Brian Bennett,463,Matt Henry,8600,Brian Bennett,3098,Wessley Madhevere,17,142,Deep Backward Square Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,2.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:54:13Z,3,False,,,,463,Matt Henry,8646,Clive Madande,3098,Wessley Madhevere,162,136,Deep Backward Point,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:54:46Z,4,False,,,,463,Matt Henry,3098,Wessley Madhevere,8646,Clive Madande,14,138,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:55:25Z,5,False,,,,463,Matt Henry,8646,Clive Madande,3098,Wessley Madhevere,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095531,6,6.5,3.0,1.0,0.0,39.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:55:52Z,6,False,,,,463,Matt Henry,8646,Clive Madande,3098,Wessley Madhevere,327,62,Short Mid Wicket,0,0,0,0,,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:56:54Z,1,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,8646,Clive Madande,226,18,Silly Point,0,0,0,0,,HalfVolley,DownLeg,NotOut,InsideEdge,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:57:16Z,2,False,,,,1027,Mitchell Santner,3098,Wessley Madhevere,8646,Clive Madande,21,145,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:57:42Z,3,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,166,44,Gully,0,0,0,0,,HalfVolley,OutsideOff,NotOut,InsideEdge,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:58:10Z,4,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,224,52,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:58:26Z,5,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,223,143,Deep Extra Cover,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095532,7,6.0,3.0,0.0,0.0,42.0,1.0,3.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:58:43Z,6,False,,,,1027,Mitchell Santner,8646,Clive Madande,3098,Wessley Madhevere,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T16:59:43Z,1,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,122,139,Third Man,2,0,2,2,,LengthBall,OutsideOff,NotOut,Gloved,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:00:23Z,2,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,Stumped,Missed,BacksAway,Drive,OffBreak,Over,OffSpin,Right,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:01:37Z,3,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,314,29,Short Leg,0,0,0,0,,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095533,8,6.38,9.0,0.0,0.0,51.0,1.0,9.0,39681,,23367,T20I Tri-Series in Zimbabwe - Men,1,22,Zimbabwe Men,25,New Zealand Men,2025-07-18T17:01:58Z,4,False,,,,3693,Michael Bracewell,3098,Wessley Madhevere,8646,Clive Madande,154,143,Third Man,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
