over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
330630,2,10.5,18.0,0.0,5.0,21.0,0.0,19.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:07:33Z,4,False,3928,Haris Rauf,680,Brendan Taylor,733,Chamu Chibhabha,324,219,Left,Deep Mid Wicket,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Flick,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
330630,2,10.5,18.0,0.0,5.0,21.0,0.0,19.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:09:36Z,5,False,3928,Haris Rauf,680,Brendan Taylor,733,Chamu Chibhabha,9,137,Left,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330630,2,10.5,18.0,0.0,5.0,21.0,0.0,19.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:10:29Z,6,False,3928,Haris Rauf,733,Chamu Chibhabha,680,Brendan Taylor,349,76,Left,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:11:15Z,1,False,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,323,46,Left,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:11:45Z,2,False,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,245,14,Left,Silly Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:12:12Z,3,False,2464,Mohammad Hasnain,733,Chamu Chibhabha,680,Brendan Taylor,120,5,Left,Short Leg,0,0,0,0,Short,OutsideOff,NotOut,InsideEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:12:35Z,4,False,2464,Mohammad Hasnain,733,Chamu Chibhabha,680,Brendan Taylor,140,136,Left,Third Man,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:12:58Z,5,False,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,211,59,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330633,3,7.67,2.0,0.0,0.0,23.0,0.0,2.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:13:15Z,6,False,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,209,55,Left,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:14:24Z,1,False,1181,Imad Wasim,733,Chamu Chibhabha,680,Brendan Taylor,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,DownTheTrack,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:14:44Z,2,False,1181,Imad Wasim,733,Chamu Chibhabha,680,Brendan Taylor,238,88,Left,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:15:21Z,3,False,1181,Imad Wasim,680,Brendan Taylor,733,Chamu Chibhabha,296,155,Left,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:15:39Z,4,False,1181,Imad Wasim,733,Chamu Chibhabha,680,Brendan Taylor,6,88,Left,Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:16:06Z,5,True,1181,Imad Wasim,680,Brendan Taylor,733,Chamu Chibhabha,354,159,Left,Deep Square Leg,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Flick,ArmBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,680.0,Brendan Taylor,Caught
330634,4,6.75,4.0,1.0,0.0,27.0,1.0,4.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:17:45Z,6,False,1181,Imad Wasim,733,Chamu Chibhabha,681,Craig Ervine,351,132,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:18:53Z,1,False,3751,Muhammad Musa,733,Chamu Chibhabha,681,Craig Ervine,288,92,Left,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:19:33Z,2,False,3751,Muhammad Musa,681,Craig Ervine,733,Chamu Chibhabha,219,51,Right,Short Mid Wicket,0,0,0,0,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:20:11Z,3,False,3751,Muhammad Musa,681,Craig Ervine,733,Chamu Chibhabha,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:20:55Z,4,False,3751,Muhammad Musa,681,Craig Ervine,733,Chamu Chibhabha,340,75,Right,Cover,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:21:37Z,5,False,3751,Muhammad Musa,681,Craig Ervine,733,Chamu Chibhabha,332,54,Right,Short Extra Cover,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
330636,5,6.4,5.0,0.0,0.0,32.0,1.0,5.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:22:48Z,6,False,3751,Muhammad Musa,681,Craig Ervine,733,Chamu Chibhabha,210,208,Right,Deep Mid Wicket,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:24:00Z,1,False,3928,Haris Rauf,733,Chamu Chibhabha,681,Craig Ervine,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:24:23Z,2,False,3928,Haris Rauf,733,Chamu Chibhabha,681,Craig Ervine,235,91,Left,Mid Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:24:57Z,3,True,3928,Haris Rauf,681,Craig Ervine,733,Chamu Chibhabha,4,82,Right,Point,0,0,0,0,BackOfALength,DownLeg,NotOut,LeadingEdge,BackFoot,Worked,SeamAway,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,681.0,Craig Ervine,Caught
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:26:52Z,4,False,3928,Haris Rauf,3098,Wesley Madhevere,733,Chamu Chibhabha,329,211,Left,Deep Mid Wicket,4,0,4,4,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:27:33Z,5,False,3928,Haris Rauf,3098,Wesley Madhevere,733,Chamu Chibhabha,354,62,Left,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330639,6,6.5,7.0,1.0,0.0,39.0,2.0,7.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:28:16Z,6,False,3928,Haris Rauf,733,Chamu Chibhabha,3098,Wesley Madhevere,346,87,Left,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:29:15Z,1,False,3751,Muhammad Musa,733,Chamu Chibhabha,3098,Wesley Madhevere,166,71,Left,Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:30:02Z,2,False,3751,Muhammad Musa,3098,Wesley Madhevere,733,Chamu Chibhabha,208,47,Left,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:31:03Z,3,False,3751,Muhammad Musa,733,Chamu Chibhabha,3098,Wesley Madhevere,90,48,Left,Wicketkeeper,0,0,0,0,HalfTracker,OutsideOff,NotOut,Left,DownTheTrack,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:31:31Z,4,False,3751,Muhammad Musa,733,Chamu Chibhabha,3098,Wesley Madhevere,270,40,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:32:07Z,5,False,3751,Muhammad Musa,733,Chamu Chibhabha,3098,Wesley Madhevere,296,156,Left,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330641,7,6.0,3.0,0.0,0.0,42.0,2.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:32:56Z,6,False,3751,Muhammad Musa,3098,Wesley Madhevere,733,Chamu Chibhabha,206,62,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:33:53Z,1,False,1181,Imad Wasim,733,Chamu Chibhabha,3098,Wesley Madhevere,179,143,Left,Deep Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:34:10Z,2,False,1181,Imad Wasim,3098,Wesley Madhevere,733,Chamu Chibhabha,341,136,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:34:32Z,3,False,1181,Imad Wasim,733,Chamu Chibhabha,3098,Wesley Madhevere,296,215,Left,Long On,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330642,8,6.88,13.0,0.0,0.0,55.0,2.0,13.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T16:35:06Z,4,False,1181,Imad Wasim,733,Chamu Chibhabha,3098,Wesley Madhevere,220,44,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
