over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403528,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:34:12Z,5,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,309,63,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403528,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:34:37Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,236,96,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:35:22Z,1,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,55,196,Left,Fine Leg,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:35:59Z,2,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,155,147,Left,Deep Backward Point,2,0,2,2,Yorker,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:36:39Z,3,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:37:11Z,4,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:37:45Z,5,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,210,77,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403530,3,2.67,6.0,0.0,0.0,8.0,0.0,6.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:38:12Z,6,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:38:59Z,1,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,178,37,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:39:26Z,2,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,1,1,1,0,HalfVolley,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:39:51Z,2,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:40:19Z,3,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:40:47Z,4,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:41:16Z,5,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,242,96,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:41:40Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
403533,4,2.5,2.0,0.0,2.0,10.0,0.0,2.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:42:10Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:42:59Z,1,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,128,155,Left,Third Man,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:43:36Z,2,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:44:08Z,3,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,343,200,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:44:40Z,4,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,189,57,Left,Point,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:45:12Z,5,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,327,76,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403536,5,3.0,5.0,0.0,0.0,15.0,0.0,5.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:45:50Z,6,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,145,50,Left,Fourth Slip,0,0,0,0,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,Medium,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:46:54Z,1,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:47:24Z,2,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,176,76,Left,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:47:49Z,3,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,300,112,Left,Mid On,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:48:17Z,4,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:48:45Z,5,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,164,65,Left,Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403539,6,3.17,4.0,0.0,0.0,19.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:49:12Z,6,False,7078,Phoebe Graham,386,Bryony Smith,422,Alice Davidson-Richards,18,202,Left,Deep Backward Square Leg,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:50:21Z,1,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:50:50Z,2,False,426,Beth Langston,422,Alice Davidson-Richards,386,Bryony Smith,279,94,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:51:25Z,3,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,324,44,Left,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:51:54Z,4,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,166,150,Left,Deep Backward Point,2,0,2,2,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:52:40Z,5,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,294,92,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403541,7,3.14,3.0,0.0,0.0,22.0,0.0,3.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:53:14Z,6,False,426,Beth Langston,386,Bryony Smith,422,Alice Davidson-Richards,315,50,Left,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:54:02Z,1,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,242,94,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:54:28Z,2,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:54:56Z,3,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,161,198,Left,Deep Backward Point,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:55:28Z,4,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:55:56Z,5,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,296,101,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403544,8,3.25,4.0,0.0,0.0,26.0,0.0,4.0,11976,,10817,Rachael Heyhoe Flint Trophy 2021,1,1067,South East Stars,1064,Northern Diamonds,2021-06-12T10:56:22Z,6,False,7078,Phoebe Graham,422,Alice Davidson-Richards,386,Bryony Smith,270,40,Left,Bowler,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
