over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1263071,2,4.5,5.0,0.0,0.0,9.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:39:30Z,5,False,21203,Advaith Krishna,21031,Theo Robinson,21030,Olly Pillinger,288,56,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263071,2,4.5,5.0,0.0,0.0,9.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:40:07Z,6,False,21203,Advaith Krishna,21031,Theo Robinson,21030,Olly Pillinger,90,48,Wicketkeeper,0,0,0,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:41:08Z,1,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,28,116,Backward Square Leg,1,0,1,1,Short,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:41:56Z,2,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:42:35Z,3,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,120,50,Second Slip,0,0,0,0,BackOfALength,Null,NotOut,Edged,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:43:14Z,4,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,205,191,Deep Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:44:10Z,5,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,344,87,Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263077,3,4.67,5.0,0.0,0.0,14.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:44:48Z,6,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,0,24,Short Leg,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:45:42Z,1,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,213,64,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:46:20Z,2,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,224,37,Short Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:46:59Z,3,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,168,187,Deep Backward Point,4,0,4,4,Short,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:47:45Z,4,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:48:22Z,5,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,90,48,Wicketkeeper,1,1,1,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,True,False,False,False,1,0,1,0,0,False,False,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:49:02Z,5,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,278,43,Silly Mid On,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263081,4,4.75,5.0,0.0,1.0,19.0,0.0,5.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:49:42Z,6,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,249,62,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:50:44Z,1,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,14,145,Deep Backward Square Leg,3,0,3,3,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:51:40Z,2,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,219,59,Short Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:52:22Z,3,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:53:05Z,4,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,179,88,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:53:53Z,5,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,352,176,Deep Mid Wicket,4,0,4,4,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,264,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1263088,5,5.4,8.0,0.0,0.0,27.0,0.0,8.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:54:40Z,6,False,21210,Ritvik Appidi,21030,Olly Pillinger,21031,Theo Robinson,167,144,Deep Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:55:50Z,1,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,105,50,First Slip,0,0,0,0,Short,Null,NotOut,MisTimed,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:56:25Z,2,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,161,147,Deep Backward Point,2,0,2,2,Short,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:57:12Z,3,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,171,106,Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:57:56Z,4,False,21203,Advaith Krishna,21031,Theo Robinson,21030,Olly Pillinger,147,118,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:58:35Z,5,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,244,73,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:59:12Z,6,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,200,94,Cover,1,1,1,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,FrontFoot,False,True,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,1,False,False,,,,,
1263092,6,6.0,9.0,0.0,1.0,36.0,0.0,9.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T09:59:57Z,6,False,21203,Advaith Krishna,21030,Olly Pillinger,21031,Theo Robinson,355,191,Deep Square Leg,4,0,4,4,HalfVolley,Null,NotOut,Played,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,True,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:01:21Z,1,False,21207,Sabrish Prasad,21031,Theo Robinson,21030,Olly Pillinger,288,138,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:01:50Z,2,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,198,83,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:02:13Z,3,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,218,58,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:02:25Z,4,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,90,48,Wicketkeeper,1,1,1,0,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,264,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:02:44Z,4,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,202,188,Deep Cover,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:03:27Z,5,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,192,79,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263099,7,6.14,6.0,0.0,1.0,43.0,0.0,6.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:03:49Z,6,False,21207,Sabrish Prasad,21030,Olly Pillinger,21031,Theo Robinson,211,72,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,264,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:05:11Z,1,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:05:43Z,1,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,304,57,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:06:24Z,2,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,321,201,Deep Mid Wicket,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:07:16Z,3,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,199,191,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:08:09Z,4,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,259,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1263104,8,6.62,11.0,0.0,2.0,53.0,0.0,11.0,73299,,38942,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,313,USA U19 Men,2026-01-26T10:08:47Z,4,False,21210,Ritvik Appidi,21031,Theo Robinson,21030,Olly Pillinger,187,128,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,259,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
