over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
185682,3,2.0,1.0,0.0,2.0,5.0,0.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:15:26Z,3,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,215,43,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185682,3,2.0,1.0,0.0,2.0,5.0,0.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:16:10Z,4,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,192,25,Left,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185682,3,2.0,1.0,0.0,2.0,5.0,0.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:16:55Z,5,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185682,3,2.0,1.0,0.0,2.0,5.0,0.0,2.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:17:52Z,6,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:18:50Z,1,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:19:34Z,2,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:20:13Z,3,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,230,31,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:20:55Z,4,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:21:40Z,5,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,219,77,Left,Extra Cover,0,0,0,0,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185691,4,1.43,0.0,0.0,0.0,5.0,0.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:22:25Z,6,False,,,,3968,Akash Singh,4078,Shu Noguchi,4073,Marcus Thurgate,90,48,Left,Wicketkeeper,0,0,0,0,,Short,Null,NotOut,Missed,0,Pull,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:23:15Z,1,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,289,41,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:23:56Z,2,False,,,,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,326,19,Left,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:24:41Z,3,True,Bowled,4073.0,Marcus Thurgate,3006,Kartik Tyagi,4073,Marcus Thurgate,4078,Shu Noguchi,0,0,Left,,0,0,0,0,Bowled,Yorker,Null,NotOut,Missed,0,Worked,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:26:31Z,4,True,Lbw,4076.0,Neel Date,3006,Kartik Tyagi,4076,Neel Date,4078,Shu Noguchi,1,1,Left,,0,0,0,0,LBW,Yorker,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:28:14Z,5,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,90,48,Left,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,True,False,False,False,0,0,1,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:28:55Z,5,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,318,19,Left,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185694,5,1.33,1.0,2.0,1.0,6.0,2.0,1.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:29:32Z,6,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:30:27Z,1,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:31:08Z,2,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,333,41,Left,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:31:45Z,3,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,181,172,Left,Deep Point,4,0,4,4,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,4,0,0,0,0,False,True
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:32:33Z,4,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:33:15Z,5,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185701,6,1.82,5.0,0.0,0.0,10.0,2.0,5.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:34:01Z,6,False,,,,3968,Akash Singh,4078,Shu Noguchi,4068,Debashish Sahoo,355,74,Left,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,1,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:35:05Z,1,False,,,,3006,Kartik Tyagi,4078,Shu Noguchi,4068,Debashish Sahoo,34,39,Left,Leg Gully,1,0,1,1,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,1,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:35:48Z,2,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:36:32Z,3,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,90,48,Left,Wicketkeeper,1,1,1,0,,HalfVolley,Null,NotOut,MissedLegSide,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,103,False,False,True,False,False,False,0,0,1,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:37:56Z,3,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:38:38Z,4,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,202,22,Left,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:39:19Z,5,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185708,7,2.15,3.0,0.0,2.0,14.0,2.0,3.0,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:40:03Z,6,False,,,,3006,Kartik Tyagi,4068,Debashish Sahoo,4078,Shu Noguchi,289,47,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,103,False,False,True,False,False,False,0,0,0,0,0,False,False
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:41:21Z,1,True,Bowled,4078.0,Shu Noguchi,3003,Ravi Bishnoi,4078,Shu Noguchi,4068,Debashish Sahoo,0,0,Left,,0,0,0,0,Bowled,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:42:55Z,2,True,Bowled,4070.0,Kazumasa Takahashi,3003,Ravi Bishnoi,4070,Kazumasa Takahashi,4068,Debashish Sahoo,0,0,Left,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:44:21Z,3,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,186,15,Left,Silly Point,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,ForwardDefensive,Null,Over,LegSpin,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,85,False,False,True,False,False,False,0,0,0,0,0,False,False
185714,8,1.87,0.0,2.0,0.0,14.0,4.0,,4182,,6473,ICC Under-19 World Cup 2020,1,856,Japan U19s,229,India U19 Men,2020-01-21T08:44:54Z,4,False,,,,3003,Ravi Bishnoi,4069,Ishaan Fartyal,4068,Debashish Sahoo,211,39,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,85,False,False,True,False,False,False,0,0,0,0,0,False,False
